2894|28|66|20|16|0|943|115|0
2895|22|100|12|10|0|407|22|0
2896|56|112|30|22|0|645|105|0
2897|9|129|5|4|0|735|21|0
2898|10|38|7|6|0|270|18|0
2899|2|94|2|1|0|261|0|0
289|9|71|7|6|0|62|2|0
28|24|26|13|14|0|374|44|0
2900|20|61|14|12|0|333|27|0
2901|5|33|3|3|0|334|4|0
2902|19|59|13|12|0|684|54|0
2903|58|98|33|26|0|798|133|0
2904|26|119|14|11|0|400|30|0
2905|1|70|1|1|0|546|0|0
2906|23|63|17|13|0|38|4|0
2907|39|109|21|15|0|84|10|0
2908|17|30|9|10|0|270|27|0
2909|55|115|30|22|0|215|35|0
290|35|84|22|18|0|198|30|0
2910|56|107|32|25|0|378|63|0
2911|14|84|9|8|0|570|38|0
2912|25|50|17|16|0|630|75|0
2913|32|77|20|17|0|480|60|0
2914|8|97|5|4|0|320|5|0
2915|26|123|14|10|0|400|30|0
2916|21|32|11|12|0|160|20|0
2917|2|102|1|1|0|665|0|0
2918|44|102|25|20|0|640|80|0
2919|29|91|19|14|0|96|12|0
291|15|90|10|8|0|360|24|0
2920|23|112|13|10|0|200|15|0
2921|2|31|1|1|0|141|0|0
2922|63|126|34|25|0|748|136|0
2923|26|101|15|12|0|684|54|0
2924|6|96|4|3|0|638|0|0
2925|65|115|34|26|0|132|24|0
2926|14|21|8|8|0|219|24|0
2927|61|109|33|24|0|616|112|0
2928|48|98|27|21|0|574|84|0
2929|15|10|7|7|0|147|14|0
292|22|69|15|12|0|74|6|0
2930|16|101|9|7|0|518|28|0
2931|29|66|20|16|0|164|20|0
2932|20|37|13|12|0|144|20|0
2933|23|43|16|15|0|390|60|0
2934|23|49|16|15|0|82|8|0
2935|4|69|3|2|0|216|0|0
2936|30|103|17|14|0|429|44|0
2937|16|79|10|9|0|150|10|0
2938|3|16|2|2|0|305|0|0
2939|13|57|9|9|0|136|8|0
293|31|111|17|13|0|451|44|0
2940|22|65|16|13|0|456|48|0
2941|28|76|18|15|0|640|80|0
2942|36|126|19|14|0|164|16|0
2943|54|108|30|24|0|420|70|0
2944|29|121|16|12|0|656|48|0
2945|8|13|5|5|0|132|6|0
2946|29|62|20|16|0|287|35|0
2947|7|44|5|5|0|377|17|0
2948|21|40|14|13|0|814|115|0
2949|2|35|1|1|0|241|0|0
294|18|98|10|8|0|481|26|0
2950|23|74|15|13|0|31|3|0
2951|20|99|12|9|0|185|10|0
2952|27|67|19|15|0|280|28|0
2953|25|58|16|15|0|205|20|0
2954|10|88|7|5|0|330|11|0
2955|12|111|6|5|0|117|3|0
2956|33|81|21|17|0|363|55|0
2957|36|70|26|21|0|414|54|0
2958|37|106|21|17|0|313|33|0
2959|57|108|32|26|0|378|63|0
295|2|117|1|1|0|722|0|0
2960|2|124|2|1|0|114|0|0
2961|21|78|13|11|0|186|18|0
2962|12|116|7|5|0|273|7|0
2963|9|27|5|5|0|150|6|0
2964|29|61|20|17|0|378|45|0
2965|9|68|6|5|0|390|13|0
2966|56|128|30|23|0|86|14|0
2967|24|40|16|15|0|858|132|0
2968|46|126|25|19|0|252|36|0
2969|24|47|16|15|0|1170|180|0
296|27|122|15|11|0|560|42|0
2970|37|77|23|19|0|66|10|0
2971|43|95|27|21|0|510|90|0
2972|15|32|8|9|0|457|41|0
2973|50|125|27|20|0|946|132|0
2974|22|131|12|9|0|1000|50|0
2975|45|85|29|22|0|578|119|0
2976|64|114|34|25|0|264|48|0
2977|2|81|2|2|0|84|0|0
2978|15|55|10|10|0|560|48|0
2979|12|114|6|5|0|234|6|0
297|11|12|5|5|0|72|4|0
2980|36|116|19|14|0|451|44|0
2981|5|13|3|3|0|226|10|0
2982|23|38|15|14|0|532|84|0
2983|31|108|17|14|0|273|28|0
2984|18|71|13|11|0|432|36|0
2985|36|130|20|15|0|108|12|0
2986|25|99|14|11|0|608|48|0
2987|53|121|28|21|0|516|84|0
2988|17|46|11|11|0|420|48|0
2989|10|47|7|7|0|279|18|0
298|30|75|19|16|0|224|28|0
2990|4|118|3|2|0|190|0|0
2991|51|126|27|21|0|43|6|0
2992|27|57|18|17|0|817|95|0
2993|31|84|20|16|0|480|60|0
2994|20|66|14|11|0|324|27|0
2995|35|112|19|14|0|574|56|0
2996|23|37|15|15|0|39|6|0
2997|40|99|22|18|0|400|50|0
2998|5|59|4|4|0|29|1|0
2999|11|67|8|7|0|256|16|0
299|43|121|23|17|0|714|85|0
29|29|112|15|12|0|240|18|0
2|33|88|21|16|0|480|75|0
3000|20|58|14|13|0|156|16|0
3001|35|78|22|19|0|99|15|0
3002|39|108|22|17|0|560|70|0
3003|7|7|4|4|0|60|4|0
3004|5|80|3|3|0|420|0|0
3005|49|109|26|20|0|602|84|0
3006|51|127|27|20|0|817|114|0
3007|7|50|5|5|0|210|7|0
3008|16|84|10|8|0|300|20|0
3009|41|88|26|20|0|429|78|0
300|5|51|4|4|0|145|5|0
3010|20|21|11|11|0|429|52|0
3011|35|99|20|16|0|468|48|0
3012|21|36|12|13|0|325|40|0
3013|10|61|7|6|0|558|18|0
3014|17|32|10|10|0|300|30|0
3015|19|29|11|11|0|93|9|0
3016|59|129|32|24|0|492|88|0
3017|10|28|5|6|0|150|6|0
3018|35|93|22|17|0|726|110|0
3019|42|125|22|17|0|462|55|0
301|12|27|6|7|0|52|4|0
3020|15|115|8|6|0|858|32|0
3021|48|118|26|19|0|602|84|0
3022|34|100|19|15|0|663|68|0
3023|17|7|8|8|0|224|20|0
3024|55|109|29|22|0|602|98|0
3025|27|117|15|11|0|400|30|0
3026|23|125|13|9|0|240|18|0
3027|21|92|13|10|0|186|18|0
3028|25|92|16|13|0|224|28|0
3029|22|81|14|12|0|868|84|0
302|9|64|7|6|0|124|4|0
3030|11|30|6|7|0|208|16|0
3031|15|3|7|7|0|126|12|0
3032|25|126|14|10|0|360|27|0
3033|13|72|9|7|0|64|4|0
3034|31|126|17|12|0|205|20|0
3035|12|102|7|6|0|360|10|0
3036|49|129|26|19|0|200|30|0
3037|45|97|26|20|0|123|18|0
3038|49|131|26|20|0|645|90|0
3039|5|123|3|2|0|494|0|0
303|1|67|1|1|0|650|0|0
3040|5|22|3|3|0|264|12|0
3041|43|100|24|19|0|480|60|0
3042|42|108|24|19|0|680|85|0
3043|16|42|11|10|0|986|116|0
3044|2|75|2|2|0|56|0|0
3045|12|4|6|6|0|187|10|0
3046|15|59|10|9|0|280|16|0
3047|25|90|16|12|0|310|30|0
3048|39|82|25|21|0|544|96|0
3049|9|54|6|6|0|713|23|0
304|12|43|8|8|0|672|63|0
3050|4|66|3|3|0|112|0|0
3051|23|115|13|9|0|40|3|0
3052|51|128|28|21|0|86|12|0
3053|15|125|8|6|0|897|32|0
3054|18|91|11|9|0|186|12|0
3055|20|56|13|13|0|380|40|0
3056|47|104|27|21|0|246|36|0
3057|36|65|25|21|0|598|78|0
3058|22|75|14|12|0|682|66|0
3059|20|88|13|10|0|527|51|0
305|19|41|13|12|0|720|100|0
3060|26|120|14|11|0|400|30|0
3061|11|12|6|6|0|126|7|0
3062|3|116|2|1|0|342|0|0
3063|32|123|17|13|0|1066|104|0
3064|8|76|6|5|0|116|4|0
3065|26|118|14|10|0|280|21|0
3066|11|75|7|6|0|609|21|0
3067|14|11|7|7|0|280|28|0
3068|32|63|23|19|0|352|48|0
3069|27|77|17|14|0|288|36|0
306|7|83|4|4|0|112|0|0
3070|35|80|23|19|0|528|80|0
3071|52|110|28|21|0|903|140|0
3072|5|129|3|2|0|945|0|0
3073|28|53|19|18|0|352|40|0
3074|15|23|8|8|0|312|33|0
3075|10|109|6|4|0|468|12|0
3076|41|98|23|19|0|40|5|0
3077|14|49|9|9|0|374|22|0
3078|9|5|5|5|0|50|3|0
3079|15|28|9|9|0|58|6|0
307|33|87|21|16|0|480|75|0
3080|17|18|9|9|0|211|22|0
3081|46|88|30|23|0|170|35|0
3082|59|118|31|23|0|132|21|0
3083|20|47|13|12|0|288|40|0
3084|1|43|1|1|0|800|0|0
3085|4|87|2|2|0|87|0|0
3086|16|50|10|10|0|245|21|0
3087|59|123|32|24|0|660|119|0
3088|18|36|10|10|0|180|18|0
3089|55|107|31|25|0|336|56|0
308|11|96|7|6|0|540|18|0
3090|10|106|6|4|0|72|2|0
3091|17|102|9|8|0|37|2|0
3092|7|97|4|4|0|210|0|0
3093|9|125|5|4|0|1178|31|0
3094|38|75|25|20|0|34|6|0
3095|11|39|7|7|0|465|35|0
3096|5|76|4|3|0|224|0|0
3097|31|101|18|14|0|507|52|0
3098|15|98|8|7|0|144|4|0
3099|16|131|9|7|0|507|26|0
309|58|115|31|23|0|924|147|0
30|46|119|24|18|0|294|42|0
3100|19|100|11|8|0|74|4|0
3101|10|108|6|5|0|720|20|0
3102|4|93|3|2|0|464|0|0
3103|64|129|34|26|0|492|96|0
3104|28|56|19|18|0|528|60|0
3105|10|59|6|6|0|93|3|0
3106|44|110|23|18|0|294|35|0
3107|19|130|10|8|0|782|46|0
3108|44|91|28|22|0|510|105|0
3109|44|112|24|18|0|336|40|0
310|42|101|23|19|0|80|10|0
3110|7|70|5|4|0|580|20|0
3111|25|108|14|12|0|38|3|0
3112|27|79|18|14|0|32|4|0
3113|56|119|30|22|0|817|133|0
3114|23|57|15|14|0|240|24|0
3115|7|61|5|4|0|435|15|0
3116|15|65|10|9|0|68|4|0
3117|7|26|4|4|0|282|12|0
3118|34|95|22|17|0|495|75|0
3119|24|107|14|11|0|456|36|0
311|54|103|30|24|0|672|112|0
3120|44|119|24|18|0|462|55|0
3121|16|68|12|9|0|136|8|0
3122|51|116|27|21|0|129|18|0
3123|12|55|8|7|0|264|16|0
3124|33|75|21|17|0|462|70|0
3125|7|91|4|4|0|145|5|0
3126|5|104|3|2|0|350|0|0
3127|62|128|33|25|0|968|176|0
3128|19|53|12|12|0|370|30|0
3129|20|111|11|8|0|800|40|0
312|20|64|14|12|0|111|9|0
3130|35|92|22|18|0|66|10|0
3131|64|119|34|26|0|484|88|0
3132|10|19|5|5|0|92|8|0
3133|14|131|7|6|0|117|3|0
3134|25|81|16|14|0|155|15|0
3135|17|77|11|9|0|750|50|0
3136|6|122|4|3|0|304|0|0
3137|2|61|1|1|0|104|0|0
3138|47|118|25|19|0|840|120|0
3139|23|71|17|14|0|39|4|0
313|5|88|3|3|0|319|0|0
3140|49|123|26|19|0|86|12|0
3141|41|75|27|22|0|34|6|0
3142|8|44|6|5|0|464|32|0
3143|51|117|27|20|0|688|96|0
3144|23|89|15|11|0|124|12|0
3145|3|69|3|2|0|108|0|0
3146|4|83|3|2|0|392|0|0
3147|8|123|5|4|0|266|7|0
3148|34|74|22|18|0|396|60|0
3149|20|39|14|13|0|444|60|0
314|17|34|9|10|0|420|42|0
3150|42|106|23|19|0|40|5|0
3151|16|15|8|8|0|145|15|0
3152|58|130|31|23|0|1053|189|0
3153|28|130|15|12|0|175|15|0
3154|41|128|22|16|0|504|60|0
3155|3|28|2|2|0|336|0|0
3156|31|109|17|13|0|492|48|0
3157|13|69|9|7|0|480|30|0
3158|17|86|11|9|0|372|24|0
3159|9|85|6|4|0|87|3|0
315|1|64|1|1|0|416|0|0
3160|23|91|15|12|0|403|39|0
3161|23|59|15|15|0|280|28|0
3162|21|50|14|13|0|663|68|0
3163|3|99|2|2|0|490|0|0
3164|63|116|34|25|0|792|144|0
3165|9|115|5|4|0|570|15|0
3166|18|74|11|10|0|30|2|0
3167|17|119|9|7|0|663|34|0
3168|23|124|13|10|0|80|6|0
3169|25|75|16|14|0|62|6|0
316|30|69|21|17|0|1218|145|0
3170|6|15|4|4|0|160|8|0
3171|20|24|11|11|0|562|68|0
3172|61|131|33|24|0|484|88|0
3173|2|70|1|1|0|286|0|0
3174|25|93|16|12|0|155|15|0
3175|21|52|14|14|0|39|4|0
3176|6|27|3|3|0|23|1|0
3177|22|46|15|14|0|798|126|0
3178|29|85|18|14|0|256|32|0
3179|11|122|6|5|0|663|17|0
317|49|85|31|24|0|442|91|0
3180|13|6|7|7|0|60|6|0
3181|8|111|5|3|0|38|1|0
3182|17|48|12|11|0|490|56|0
3183|13|107|7|6|0|324|9|0
3184|11|92|7|5|0|90|3|0
3185|38|113|21|15|0|84|10|0
3186|15|104|9|7|0|800|30|0
3187|42|94|27|21|0|816|144|0
3188|31|92|19|15|0|32|4|0
3189|3|34|2|2|0|294|0|0
318|7|86|4|4|0|58|2|0
3190|6|68|4|3|0|308|0|0
3191|58|100|32|26|0|252|42|0
3192|11|58|7|7|0|640|40|0
3193|11|100|6|5|0|468|13|0
3194|8|121|5|3|0|114|3|0
3195|29|70|20|17|0|252|30|0
3196|28|100|16|12|0|304|24|0
3197|4|20|2|2|0|54|0|0
3198|54|118|29|21|0|258|42|0
3199|2|3|1|1|0|64|0|0
319|7|4|3|3|0|14|0|0
31|8|95|5|4|0|928|32|0
3200|65|113|35|26|0|1144|208|0
3201|16|26|9|9|0|116|12|0
3202|48|113|25|19|0|168|24|0
3203|18|108|11|8|0|74|4|0
3204|11|120|6|4|0|273|7|0
3205|21|127|11|9|0|480|24|0
3206|14|54|10|9|0|140|8|0
3207|45|93|28|22|0|102|21|0
3208|21|16|11|11|0|340|40|0
3209|34|71|24|19|0|572|78|0
320|13|84|8|7|0|377|13|0
3210|12|95|8|6|0|870|29|0
3211|30|73|20|16|0|64|8|0
3212|15|95|10|8|0|330|22|0
3213|11|68|8|6|0|372|12|0
3214|19|88|12|9|0|186|12|0
3215|11|105|7|5|0|216|6|0
3216|17|128|10|7|0|39|2|0
3217|23|39|16|15|0|624|96|0
3218|8|57|6|5|0|310|10|0
3219|37|104|21|16|0|234|24|0
321|7|27|4|5|0|48|2|0
3220|19|114|10|8|0|585|30|0
3221|49|105|28|22|0|574|84|0
3222|21|117|12|9|0|280|14|0
3223|20|59|13|13|0|380|40|0
3224|47|107|27|21|0|451|66|0
3225|13|49|8|8|0|231|14|0
3226|18|20|10|10|0|469|60|0
3227|26|110|14|11|0|200|15|0
3228|37|107|21|16|0|273|28|0
3229|24|25|13|14|0|306|36|0
322|51|125|27|20|0|860|120|0
3230|11|65|8|6|0|372|12|0
3231|27|127|15|11|0|600|45|0
3232|21|25|11|12|0|288|36|0
3233|12|46|8|7|0|186|18|0
3234|24|116|13|10|0|960|72|0
3235|2|40|2|1|0|25|0|0
3236|18|17|10|10|0|405|52|0
3237|47|102|26|21|0|246|36|0
3238|31|112|17|13|0|492|48|0
3239|55|112|29|22|0|387|63|0
323|23|119|13|10|0|240|18|0
3240|7|45|5|4|0|196|7|0
3241|5|89|4|3|0|29|0|0
3242|15|35|8|9|0|400|36|0
3243|13|67|10|8|0|330|20|0
3244|41|114|22|17|0|294|35|0
3245|36|125|19|15|0|369|36|0
3246|23|111|13|10|0|80|6|0
3247|42|99|24|19|0|520|65|0
3248|32|99|18|14|0|312|32|0
3249|31|94|20|15|0|480|60|0
324|51|102|28|23|0|41|6|0
3250|51|129|27|21|0|80|12|0
3251|15|48|10|10|0|408|48|0
3252|10|34|5|6|0|125|5|0
3253|54|109|29|21|0|387|63|0
3254|41|118|22|16|0|378|45|0
3255|29|51|19|18|0|1012|115|0
3256|49|102|28|22|0|574|84|0
3257|14|114|8|6|0|546|14|0
3258|21|120|12|9|0|200|10|0
3259|3|9|2|2|0|125|0|0
325|33|98|18|15|0|156|16|0
3260|10|89|6|5|0|270|9|0
3261|59|97|33|26|0|756|126|0
3262|15|89|10|8|0|300|20|0
3263|8|122|4|3|0|228|2|0
3264|50|110|26|20|0|86|12|0
3265|31|85|20|15|0|544|68|0
3266|23|86|15|11|0|124|12|0
3267|17|94|11|8|0|300|20|0
3268|23|31|13|13|0|33|4|0
3269|5|57|4|3|0|174|0|0
326|18|70|13|10|0|385|33|0
3270|2|84|2|2|0|84|0|0
3271|37|101|21|16|0|156|16|0
3272|14|104|8|6|0|324|9|0
3273|8|12|4|4|0|122|8|0
3274|16|109|9|6|0|39|2|0
3275|4|109|3|2|0|342|0|0
3276|11|102|7|5|0|108|3|0
3277|22|49|15|14|0|600|60|0
3278|25|96|16|12|0|248|24|0
3279|53|124|28|21|0|559|91|0
327|37|83|24|20|0|297|45|0
3280|16|18|8|8|0|87|9|0
3281|10|42|7|6|0|510|34|0
3282|46|129|25|19|0|390|60|0
3283|17|33|9|10|0|270|27|0
3284|22|66|15|13|0|266|28|0
3285|23|110|12|9|0|400|30|0
3286|33|88|21|17|0|330|50|0
3287|52|107|29|23|0|701|106|0
3288|25|130|13|10|0|490|42|0
3289|44|97|25|19|0|200|25|0
328|30|108|17|14|0|507|52|0
3290|35|115|19|14|0|820|80|0
3291|11|11|5|5|0|105|6|0
3292|34|105|20|15|0|39|4|0
3293|33|117|18|13|0|574|56|0
3294|23|27|13|14|0|609|72|0
3295|18|22|9|9|0|93|12|0
3296|14|39|9|9|0|297|27|0
3297|29|118|16|12|0|533|39|0
3298|45|94|29|23|0|34|7|0
3299|17|49|11|11|0|432|36|0
329|6|33|4|4|0|299|13|0
32|25|59|16|16|0|328|40|0
3300|43|90|28|22|0|136|28|0
3301|52|104|29|23|0|1033|158|0
3302|29|124|16|12|0|574|42|0
3303|10|95|6|5|0|210|7|0
3304|39|126|21|16|0|798|95|0
3305|14|101|8|6|0|468|13|0
3306|34|118|18|14|0|1189|116|0
3307|50|123|26|20|0|43|6|0
3308|38|108|21|17|0|520|65|0
3309|57|103|32|25|0|546|91|0
330|10|54|6|6|0|124|4|0
3310|18|39|12|12|0|288|40|0
3311|26|49|18|17|0|43|5|0
3312|7|74|5|4|0|406|14|0
3313|14|112|7|6|0|234|6|0
3314|13|120|7|6|0|195|5|0
3315|23|47|15|14|0|456|72|0
3316|26|102|15|12|0|418|33|0
3317|57|122|31|23|0|396|63|0
3318|19|80|13|10|0|93|9|0
3319|5|40|4|4|0|140|5|0
331|58|112|31|23|0|484|77|0
3320|60|127|32|24|0|1276|232|0
3321|19|113|11|8|0|120|6|0
3322|14|42|9|9|0|429|39|0
3323|25|76|16|13|0|403|39|0
3324|23|92|15|11|0|155|15|0
3325|24|35|13|14|0|442|52|0
3326|46|89|29|23|0|782|161|0
3327|46|95|29|23|0|680|140|0
3328|3|72|3|2|0|108|0|0
3329|6|8|3|3|0|167|0|0
332|15|41|10|9|0|330|40|0
3330|8|104|5|4|0|573|13|0
3331|39|80|25|20|0|102|18|0
3332|56|118|30|23|0|215|35|0
3333|1|127|1|1|0|874|0|0
3334|21|53|14|13|0|897|92|0
3335|22|72|16|13|0|532|56|0
3336|63|119|34|25|0|704|128|0
3337|42|119|22|17|0|378|45|0
3338|30|79|20|16|0|64|8|0
3339|58|105|33|26|0|672|112|0
333|31|100|17|14|0|156|16|0
3340|26|114|14|10|0|280|21|0
3341|21|19|11|11|0|544|64|0
3342|14|79|9|8|0|390|26|0
3343|23|42|16|15|0|390|60|0
3344|26|89|17|13|0|512|64|0
3345|41|105|23|19|0|240|30|0
3346|38|116|21|15|0|126|15|0
3347|55|102|31|24|0|378|63|0
3348|9|88|6|4|0|145|5|0
3349|2|16|1|1|0|304|0|0
334|3|23|2|2|0|203|0|0
3350|1|24|1|1|0|240|0|0
3351|34|70|24|20|0|540|72|0
3352|24|78|16|13|0|341|33|0
3353|34|106|19|15|0|819|84|0
3354|20|106|12|9|0|333|18|0
3355|54|117|29|22|0|430|70|0
3356|15|107|9|7|0|689|24|0
3357|37|109|20|15|0|697|74|0
3358|23|52|16|15|0|205|20|0
3359|45|96|28|22|0|306|63|0
335|57|120|31|23|0|704|112|0
3360|27|99|16|12|0|342|27|0
3361|57|116|30|23|0|516|84|0
3362|7|55|4|4|0|87|3|0
3363|17|51|12|11|0|185|15|0
3364|1|95|1|1|0|783|0|0
3365|3|122|2|1|0|532|0|0
3366|17|110|9|7|0|936|48|0
3367|44|126|23|18|0|210|25|0
3368|2|63|2|1|0|78|0|0
3369|13|90|8|6|0|120|4|0
336|2|31|2|2|0|21|0|0
3370|48|116|25|19|0|210|30|0
3371|40|101|23|18|0|360|45|0
3372|34|110|19|14|0|41|4|0
3373|19|35|11|12|0|93|9|0
3374|24|50|16|15|0|1107|108|0
3375|52|103|30|23|0|42|7|0
3376|11|123|6|4|0|117|3|0
3377|37|95|24|19|0|231|42|0
3378|8|124|5|3|0|38|1|0
3379|2|59|2|2|0|243|0|0
337|2|107|1|1|0|700|0|0
3380|2|93|1|1|0|261|0|0
3381|20|46|13|13|0|185|25|0
3382|29|88|18|14|0|384|48|0
3383|23|105|13|10|0|492|37|0
3384|4|64|3|2|0|405|0|0
3385|29|109|15|12|0|120|9|0
3386|20|78|13|10|0|155|15|0
3387|51|118|28|21|0|43|6|0
3388|28|131|15|11|0|960|72|0
3389|18|26|10|11|0|335|33|0
338|2|26|1|2|0|21|0|0
3390|8|118|5|3|0|38|1|0
3391|30|113|16|12|0|697|61|0
3392|29|106|17|13|0|304|24|0
3393|26|57|17|16|0|966|115|0
3394|8|109|4|3|0|418|5|0
3395|12|97|7|5|0|324|9|0
3396|18|122|10|8|0|117|6|0
3397|9|94|6|5|0|450|15|0
3398|5|107|3|2|0|525|0|0
3399|50|97|28|22|0|574|84|0
339|57|103|32|26|0|210|35|0
33|12|120|7|5|0|663|17|0
3400|24|98|14|11|0|646|51|0
3401|17|25|10|10|0|150|15|0
3402|31|130|16|12|0|144|16|0
3403|15|105|8|7|0|252|7|0
3404|61|112|33|24|0|396|72|0
3405|37|94|23|18|0|231|35|0
3406|33|128|17|13|0|123|12|0
3407|17|38|12|11|0|280|32|0
3408|49|112|26|20|0|215|30|0
3409|15|72|10|9|0|102|6|0
340|41|82|26|21|0|68|12|0
3410|30|116|16|12|0|902|80|0
3411|48|89|31|24|0|408|84|0
3412|33|130|18|13|0|864|96|0
3413|46|86|29|23|0|612|126|0
3414|34|62|24|19|0|396|54|0
3415|23|128|13|9|0|200|15|0
3416|35|65|24|20|0|135|18|0
3417|18|126|10|7|0|546|28|0
3418|17|21|9|9|0|302|32|0
3419|10|78|7|5|0|87|3|0
341|23|86|15|12|0|310|30|0
3420|48|92|31|24|0|340|70|0
3421|12|54|8|8|0|363|22|0
3422|31|129|17|12|0|190|20|0
3423|25|79|16|13|0|434|42|0
3424|16|120|8|6|0|78|4|0
3425|2|105|2|1|0|70|0|0
3426|38|127|20|15|0|697|85|0
3427|48|95|31|24|0|612|126|0
3428|7|100|4|4|0|105|0|0
3429|29|104|16|13|0|494|39|0
342|12|29|7|7|0|616|46|0
3430|23|60|15|14|0|440|44|0
3431|19|56|12|12|0|111|9|0
3432|40|94|25|20|0|264|48|0
3433|20|124|11|8|0|1120|56|0
3434|17|108|10|8|0|666|36|0
3435|20|55|14|13|0|195|20|0
3436|52|101|29|23|0|947|142|0
3437|27|92|18|14|0|64|8|0
3438|8|75|5|4|0|551|19|0
3439|12|59|8|7|0|132|8|0
343|43|84|28|23|0|340|60|0
3440|29|101|16|13|0|570|45|0
3441|9|98|6|4|0|36|1|0
3442|29|80|19|15|0|192|24|0
3443|7|95|4|3|0|29|0|0
3444|2|108|2|1|0|140|0|0
3445|27|75|18|15|0|32|4|0
3446|46|101|26|20|0|246|36|0
3447|27|97|15|12|0|570|45|0
3448|22|112|12|9|0|560|28|0
3449|16|96|11|8|0|150|10|0
344|18|53|12|12|0|185|15|0
3450|12|93|7|6|0|30|1|0
3451|16|117|8|6|0|39|2|0
3452|25|73|16|13|0|496|48|0
3453|47|92|30|24|0|34|7|0
3454|8|101|5|4|0|464|9|0
3455|20|107|11|9|0|666|36|0
3456|12|124|6|5|0|78|2|0
3457|10|112|6|4|0|429|11|0
3458|7|53|5|5|0|270|9|0
3459|7|92|4|3|0|58|0|0
345|36|80|23|19|0|627|95|0
3460|29|87|19|14|0|128|16|0
3461|7|30|4|4|0|187|8|0
3462|30|107|17|14|0|507|52|0
3463|21|125|11|8|0|360|18|0
3464|35|90|22|17|0|528|80|0
3465|16|32|9|9|0|232|24|0
3466|43|87|28|22|0|68|14|0
3467|12|61|9|7|0|224|14|0
3468|56|121|30|23|0|172|28|0
3469|15|34|9|9|0|87|9|0
346|18|85|12|9|0|403|26|0
3470|26|52|18|17|0|43|5|0
3471|13|87|8|6|0|90|3|0
3472|2|45|1|1|0|225|0|0
3473|37|92|24|19|0|165|30|0
3474|32|66|23|19|0|220|30|0
3475|26|105|15|12|0|684|54|0
3476|35|81|22|19|0|132|20|0
3477|57|113|30|23|0|473|77|0
3478|13|75|9|7|0|210|14|0
3479|34|123|19|14|0|41|4|0
347|8|86|5|4|0|464|16|0
3480|13|47|9|9|0|330|30|0
3481|7|93|5|4|0|377|13|0
3482|54|130|29|22|0|532|98|0
3483|22|84|14|12|0|558|54|0
3484|45|100|26|20|0|82|12|0
3485|10|50|7|7|0|64|4|0
3486|23|95|15|11|0|341|33|0
3487|4|79|3|3|0|112|0|0
3488|6|11|3|3|0|140|0|0
3489|18|52|12|12|0|296|24|0
348|6|129|3|2|0|35|0|0
3490|27|115|14|11|0|80|6|0
3491|65|127|34|26|0|88|16|0
3492|47|105|26|21|0|533|78|0
3493|25|129|14|10|0|185|15|0
3494|28|59|19|18|0|484|55|0
3495|28|93|18|14|0|768|96|0
3496|49|106|27|22|0|287|42|0
3497|40|104|23|18|0|520|65|0
3498|32|95|20|16|0|384|60|0
3499|14|96|9|7|0|600|40|0
349|46|115|25|19|0|252|36|0
34|8|58|6|5|0|341|11|0
3500|53|98|30|23|0|168|28|0
3501|34|121|18|14|0|1312|128|0
3502|11|110|6|4|0|78|2|0
3503|21|28|11|12|0|192|24|0
3504|52|113|28|21|0|731|113|0
3505|20|91|13|10|0|558|54|0
3506|16|53|10|10|0|245|21|0
3507|29|122|15|12|0|240|18|0
3508|23|108|13|10|0|489|34|0
3509|20|30|11|12|0|535|59|0
350|25|100|14|12|0|38|3|0
3510|26|54|17|16|0|504|60|0
3511|2|76|2|1|0|252|0|0
3512|19|15|10|10|0|224|28|0
3513|26|86|17|13|0|416|52|0
3514|15|94|9|7|0|300|20|0
3515|26|123|14|11|0|480|36|0
3516|9|49|6|5|0|62|2|0
3517|55|105|31|24|0|378|63|0
3518|28|128|15|11|0|680|51|0
3519|9|8|5|5|0|178|11|0
351|11|127|6|5|0|663|17|0
3520|30|76|20|16|0|64|8|0
3521|18|42|12|12|0|468|65|0
3522|18|80|11|10|0|60|4|0
3523|29|91|18|14|0|384|48|0
3524|25|72|18|15|0|160|16|0
3525|16|29|9|9|0|145|15|0
3526|30|98|17|13|0|418|33|0
3527|4|110|2|2|0|456|0|0
3528|8|94|5|4|0|580|20|0
3529|12|82|8|6|0|145|5|0
352|10|1|5|5|0|204|12|0
3530|2|44|2|1|0|75|0|0
3531|45|92|29|22|0|442|91|0
3532|13|10|7|7|0|60|6|0
3533|23|77|15|13|0|62|6|0
3534|22|68|16|13|0|418|44|0
3535|38|114|20|15|0|410|50|0
3536|8|5|4|4|0|124|8|0
3537|4|28|2|3|0|88|0|0
3538|8|131|5|3|0|152|4|0
3539|3|62|3|2|0|81|0|0
353|4|102|2|2|0|245|0|0
3540|10|91|7|5|0|270|9|0
3541|6|25|4|4|0|138|6|0
3542|7|36|4|4|0|258|11|0
3543|49|103|27|22|0|246|36|0
3544|56|98|32|25|0|504|84|0
3545|13|60|9|9|0|34|2|0
3546|31|90|20|16|0|224|35|0
3547|8|54|6|5|0|341|11|0
3548|13|96|8|6|0|120|4|0
3549|37|97|21|17|0|470|50|0
354|27|68|19|16|0|369|45|0
3550|4|69|3|3|0|196|0|0
3551|36|127|20|15|0|123|12|0
3552|29|119|15|12|0|200|15|0
3553|21|112|11|8|0|240|12|0
3554|14|28|8|8|0|224|16|0
3555|2|78|2|2|0|56|0|0
3556|41|125|22|16|0|546|65|0
3557|19|30|10|11|0|217|21|0
3558|1|56|1|1|0|728|0|0
3559|22|64|15|12|0|111|9|0
